4 4 0 OBB...O..P.....P...QQQ...C.....C.RRR Q99 P99 C99 R99  
4 4 0 O.BB..O..P.....P...C.QQQ.C....RRR... Q99 R98 B99 P99  
4 4 0 .BB...O..P..OC.P...CQQQ.......RRR... R98 P99 C99 O99  
4 4 0 .BB...O..P..O..P...C.QQQ.C.....RRR.. Q99 R99 P99 O99  
4 4 0 O...BBO..P.....P....QQQ..C.....C.RRR B97 P99 C99 R99  
4 4 0 O..BB.O..P.....P....QQQ..C.....C.RRR B98 P99 C99 R99  
4 4 0 .BB...O..P..OC.P...C.QQQ........RRR. P99 Q99 C99 O99  
4 4 0 O.BB..O..P.....P....QQQ..C.....C.RRR B99 P99 C99 R99  
4 4 0 .BB......P.....P....QQQ.OC....OC.RRR O96 P99 C99 R99  
4 4 0 BB....O..P..OC.P...CQQQ.........RRR. B99 P99 C99 O99  
4 4 0 .BB...............QQQP..OC.P..OCRRR. P97 Q98 C99 O96  
4 4 0 .BB......P.....P..O.QQQ.OC.....C.RRR O97 P99 C99 R99  
4 4 0 .BB......P..O..P..O.QQQ..C.....C.RRR O98 P99 C99 R99  
4 4 0 BB.P..O..P..OC.....CQQQ.......RRR... R98 B99 C99 O99  
4 4 0 .BB...O..P..O..P....QQQ..C.....C.RRR O99 P99 C99 R99  
4 4 0 .BBP.....P...........QQQOC....OC.RRR O96 R99 C99 Q99  
4 4 0 .BB......P.....P...QQQ..OC....OCRRR. Q99 P99 C99 O96  
4 4 0 .BBP...C.P...C....O..QQQO......RRR.. C98 Q99 R99 O97  
4 4 0 O..PBBO..P..........QQQ..C.....CRRR. P98 B97 C99 P99  
4 4 0 .BB......P...C.P..OC.QQQO.......RRR. P99 C99 Q99 O97  
4 4 0 ...BB....P.....P..OCQQQ.OC.....RRR.. O97 R99 B98 P99  
4 4 0 .BBP.....P........O..QQQOC.....C.RRR O97 R99 C99 Q99  
4 4 0 ...BB....P..O..P..OCQQQ..C.....RRR.. O98 R99 B98 P99  
4 4 0 O..BB.O...........QQQP...C.P...CRRR. B98 P97 Q98 C99  
4 4 0 .BBP.....P..O.....O..QQQ.C.....C.RRR O98 R99 C99 Q99  
4 4 0 BB.P.....P.........QQQ..OC....OCRRR. Q99 B99 C99 O96  
4 4 0 O.BB..O...........QQQP...C.P...CRRR. B99 P97 Q98 C99  
4 4 0 .BB...O.....O.....QQQP...C.P...CRRR. O99 P97 Q98 C99  
4 4 0 .BBP..O..P..O........QQQ.C.....C.RRR O99 R99 C99 Q99  
4 4 0 ..BB.....P..O..P..OC.QQQ.C......RRR. Q99 O98 B99 P99  
4 4 0 ..BB.....P..O..P..O.QQQ..C.....CRRR. C99 O98 B99 P99  
4 4 0 .BBP..OC.P..OC.....QQQ........RRR... Q99 R98 C98 O99  
4 4 0 O...BBO..P.....P...QQQ...C.....CRRR. B97 P99 Q99 C99  
4 4 0 OBB...O..P...C.P...C.QQQ......RRR... C99 R98 Q99 P99  
4 4 0 BB.P.....P..OC....OCQQQ........RRR.. B99 C99 R99 O98  
4 4 0 ..BB.....P.....P..O.QQQ.OC.....CRRR. C99 O97 B99 P99  
4 4 0 .BBP..OC.P..OC.......QQQ......RRR... Q99 R98 C98 O99  
4 4 0 .BB....C.P..OC.P..O..QQQ........RRR. Q99 O98 P99 C98  
4 4 0 O.BB..O..P...C.P...C.QQQ........RRR. Q99 C99 B99 P99  
4 4 0 BB.P..OC.P..OC......QQQ.......RRR... B99 R98 C98 O99  
4 4 0 O..BB.O..P.....P...QQQ...C.....CRRR. B98 P99 Q99 C99  
4 4 0 ..BB.....P...C.P..OCQQQ.O.......RRR. O97 C99 B99 P99  
4 4 0 ..BB.....P..OC.P..OCQQQ.........RRR. O98 C99 B99 P99  
4 4 0 .BB...OC.P..OC.P....QQQ........RRR.. R99 P99 C98 O99  
4 4 0 .BB....C.P...C.P..O..QQQO.......RRR. Q99 O97 P99 C98  
4 4 0 OCBB..OC.P.....P..QQQ...........RRR. Q98 C97 B99 P99  
4 4 0 .BB...OC.P..OC.P....QQQ..........RRR R99 P99 C98 O99  
4 4 0 OC.BB.OC.P.....P....QQQ.......RRR... C97 R98 B98 P99  
4 4 0 BB.P.....P..O.....OQQQ...C.....CRRR. B99 O98 Q99 C99  
4 4 0 O..PBBO..P.........CQQQ..C....RRR... R98 P98 B97 P99  
4 4 0 OCBB..OC.P.....P...QQQ..........RRR. Q99 C97 B99 P99  
4 4 0 OCBB..OC.P.....P.....QQQ........RRR. Q99 C97 B99 P99  
4 4 0 .BB...OC.P..OC.P..QQQ...........RRR. Q98 P99 C98 O99  
4 4 0 .CBB...C.P.....P....QQQ.O.....O.RRR. O96 C97 B99 P99  
4 4 0 .CBB...C.P.....P..O.QQQ.O.......RRR. O97 C97 B99 P99  
4 4 0 .BB...OC.P..OC.P...QQQ..........RRR. Q99 P99 C98 O99  
4 4 0 O..BB.OC.P...C.P....QQQ.......RRR... C98 R98 B98 P99  
4 4 0 .CBB...C.P..O..P..O.QQQ.........RRR. O98 C97 B99 P99  
4 4 0 .CBB..OC.P..O..P....QQQ.........RRR. O99 C97 B99 P99  
4 4 0 .BB...OC.P..OC.P.....QQQ........RRR. Q99 P99 C98 O99  
4 4 0 ..BB.....P.....P...CQQQ.OC....ORRR.. O96 R99 B99 P99  
4 4 0 ..BB.....P.....P..OCQQQ.OC.....RRR.. O97 R99 B99 P99  
4 4 0 BB....OC.P..OC.P....QQQ.........RRR. B99 P99 C98 O99  
4 4 0 .BBP...C.P...C....O..QQQO........RRR C98 Q99 R99 O97  
4 4 0 OBB...OC.P...C.P..QQQ............RRR Q98 R99 P99 C98  
4 4 0 ..BB.....P..O..P..OCQQQ..C.....RRR.. O98 R99 B99 P99  
4 4 0 BB.......P..O..P..OCQQQ..C.......RRR P99 B99 R99 O98  
4 4 0 ....BBOC.P..OC.P....QQQ.........RRR. B97 P99 C98 O99  
4 4 0 .BB......P..OC.P..OCQQQ..........RRR P99 C99 R99 O98  
4 4 0 BB.P.....P..OC....OCQQQ..........RRR B99 C99 R99 O98  
4 4 0 ...BB.OC.P..OC.P....QQQ.........RRR. B98 P99 C98 O99  
4 4 0 BB.P..O..P..O......QQQ...C.....CRRR. B99 O99 Q99 C99  
4 4 0 ..BB...C.P...C.P....QQQ.O.....O.RRR. O96 B99 P99 C98  
4 4 0 ..BB...C.P...C.P..O.QQQ.O.......RRR. O97 B99 P99 C98  
4 4 0 ..BB..OC.P..OC.P....QQQ.........RRR. B99 P99 C98 O99  
4 4 0 ..BB...C.P..OC.P..O.QQQ.........RRR. O98 B99 P99 C98  
4 4 0 .BBP...C.P...C....OQQQ..O......RRR.. R99 Q99 C98 O97  
4 4 0 BB.P..O..P..O......C.QQQ.C.....RRR.. Q99 R99 B99 O99  
4 4 0 O..BB.OC.P...C.P.....QQQ........RRR. Q99 B98 P99 C98  
4 4 0 .BBP.....P..OC....OC.QQQ......RRR... C99 O98 Q99 R98  
4 4 0 .BBP..OC.P..OC.....QQQ...........RRR O99 Q99 R99 C98  
4 4 0 O.BB..O..P.....P...C.QQQ.C.....RRR.. Q99 R99 B99 P99  
4 4 0 .BB......P..O..P..OC.QQQ.C.....RRR.. P99 R99 Q99 O98  
4 4 0 BB.......P.....P..OCQQQ.OC.....RRR.. R99 B99 P99 O97  
4 4 0 .C.BB.OC.P..O..P....QQQ.........RRR. O99 C97 B98 P99  
4 4 0 O...BBO..P...C.P...CQQQ........RRR.. B97 P99 R99 C99  
4 4 0 O...BBOC.P...C.P....QQQ.......RRR... R98 B97 P99 C98  
4 4 0 O..BB.O..P...C.P...CQQQ........RRR.. B98 P99 R99 C99  
4 4 0 O.BB..O..P...C.P...CQQQ........RRR.. B99 P99 R99 C99  
4 4 0 .BB......P...C.P...CQQQ.O.....ORRR.. R99 C99 O96 P99  
4 4 0 BB.P.....P..O.....OC.QQQ.C....RRR... B99 O98 Q99 R98  
4 4 0 .BB......P...C.P..OCQQQ.O......RRR.. O97 P99 R99 C99  
4 4 0 .BB......P..OC.P..OCQQQ........RRR.. O98 P99 R99 C99  
4 4 0 BB.P...C.P...C....O.QQQ.O......RRR.. R99 B99 C98 O97  
4 4 0 BB.P...C.P...C....O.QQQ.O.....RRR... R98 B99 C98 O97  
4 4 0 BB.P...C.P...C....O.QQQ.O........RRR R99 B99 C98 O97  
4 4 0 BB.P...C.P...C....OQQQ..O.......RRR. Q99 B99 C98 O97  
4 4 0 OBB...O..P...C.P...C.QQQ.......RRR.. Q99 P99 R99 C99  
4 4 0 .BBP...C.P...C....OQQQ..O.....RRR... R98 Q99 C98 O97  
4 4 0 .BB....C.P...C.P.....QQQO.....O.RRR. Q99 O96 P99 C98  
4 4 0 BB.P...C.P...C....O..QQQO.......RRR. Q99 B99 C98 O97  
4 4 0 BB.....C.P...C.P..O.QQQ.O.......RRR. P99 B99 C98 O97  
4 4 0 .BBP...C.P...C....OQQQ..O........RRR O97 Q99 R99 C98  
4 4 0 .BB......P...C.P...C.QQQO.....O.RRR. Q99 C99 O96 P99  
4 4 0 ....BB...P...C.P...CQQQ.O.....O.RRR. B97 C99 O96 P99  
4 4 0 O.BB..OC.P...C.P.....QQQ........RRR. Q99 B99 P99 C98  
4 4 0 BB.P.....P..O.....OC.QQQ.C.......RRR Q99 B99 R99 O98  
4 4 0 ...BB....P...C.P...CQQQ.O.....O.RRR. B98 C99 O96 P99  
4 4 0 ..BB.....P...C.P...CQQQ.O.....O.RRR. B99 C99 O96 P99  
4 4 0 .BBP.....P..OC....OC.QQQ.........RRR Q99 C99 R99 O98  
4 4 0 ...BB..C.P...C.P....QQQ.O.....O.RRR. O96 B98 P99 C98  
4 4 0 ...BB..C.P...C.P..O.QQQ.O.......RRR. O97 B98 P99 C98  
4 4 0 OCBB..OC.P.....P....QQQ........RRR.. C97 R99 B99 P99  
4 4 0 .BB....C.P...C.P..O.QQQ.O.....RRR... R98 O97 P99 C98  
4 4 0 ..BB.....P.....P..OCQQQ.OC.......RRR R99 O97 B99 P99  
4 4 0 O..BB.O..P...C.P...CQQQ..........RRR R99 C99 B98 P99  
4 4 0 ...BB..C.P..OC.P..O.QQQ.........RRR. O98 B98 P99 C98  
4 4 0 O...BBOC.P...C.P.....QQQ........RRR. Q99 B97 P99 C98  
4 4 0 OCBB..OC.P.....P....QQQ..........RRR R99 C97 B99 P99  
4 4 0 ....BB.C.P...C.P....QQQ.O.....O.RRR. O96 B97 P99 C98  
4 4 0 ....BB.C.P...C.P..O.QQQ.O.......RRR. O97 B97 P99 C98  
4 4 0 O.BB..O..P...C.P...CQQQ..........RRR R99 C99 B99 P99  
4 4 0 .BB....C.P..OC.P..O.QQQ.......RRR... R98 O98 P99 C98  
4 4 0 ....BB.C.P..OC.P..O.QQQ.........RRR. O98 B97 P99 C98  
4 4 0 O...BBOC.P...C.P...QQQ..........RRR. B97 Q99 P99 C98  
4 4 0 ..BB.....P.....P...C.QQQOC....O.RRR. Q99 O96 B99 P99  
4 4 0 O..BB.OC.P...C.P...QQQ..........RRR. B98 Q99 P99 C98  
4 4 0 O.BB..OC.P...C.P...QQQ..........RRR. B99 Q99 P99 C98  
4 4 0 ..BB.....P.....P..OC.QQQOC......RRR. Q99 O97 B99 P99  
4 4 0 ..BB.....P..O..P..OCQQQ..C.......RRR R99 O98 B99 P99  
4 4 0 O...BBO........P..QQQP...C.....CRRR. B97 P98 Q98 C99  
4 4 0 .BB....C.P...C.P..OQQQ..O.......RRR. O97 Q99 P99 C98  
4 4 0 O..BB.OC.P...C.P..QQQ...........RRR. B98 Q98 P99 C98  
4 4 0 .BBP.....P..OC....OC.QQQ.......RRR.. Q99 C99 R99 O98  
4 4 0 O.BB..OC.P...C.P..QQQ...........RRR. B99 Q98 P99 C98  
4 4 0 BB.P.....P...C....OC.QQQO.......RRR. B99 C99 Q99 O97  
4 4 0 O...BBO...........QQQP...C.P...CRRR. B97 P97 Q98 C99  
4 4 0 OC.BB.OC.P.....P....QQQ..........RRR R99 C97 B98 P99  
4 4 0 O..PBBO..P.........CQQQ..C.....RRR.. R99 P98 B97 P99  
4 4 0 O..PBBO..P.........CQQQ..C.......RRR R99 P98 B97 P99  
4 4 0 O..BB.O..P.....P...C.QQQ.C.....RRR.. Q99 R99 B98 P99  
4 4 0 O..PBBO..P.........C.QQQ.C......RRR. Q99 P98 B97 P99  
4 4 0 OC.PBBOC.P..........QQQ.........RRR. C97 P98 B97 P99  
4 4 0 ...BB....P.....P...C.QQQOC....O.RRR. Q99 O96 B98 P99  
4 4 0 ...BB....P.....P..OCQQQ.OC.......RRR R99 O97 B98 P99  
4 4 0 BB.P.....P..O.....O..QQQ.C.....CRRR. Q99 B99 C99 O98  
4 4 0 OC..BBOC.P.....P....QQQ.......RRR... C97 R98 B97 P99  
4 4 0 BB.......P.....P..OCQQQ.OC....RRR... R98 B99 P99 O97  
4 4 0 O..PBBOC.P...C......QQQ.........RRR. C98 P98 B97 P99  
4 4 0 O..PBBO..P...C.....CQQQ.........RRR. C99 P98 B97 P99  
4 4 0 O..BB.O..P.....P..QQQ....C.....CRRR. B98 P99 Q98 C99  
4 4 0 ...PBB...P.........CQQQ.OC....O.RRR. O96 P98 B97 P99  
4 4 0 ...PBB...P........OCQQQ.OC......RRR. O97 P98 B97 P99  
4 4 0 ...BB....P..O..P..OCQQQ..C.......RRR R99 O98 B98 P99  
4 4 0 BB.......P.....P..OC.QQQOC......RRR. P99 B99 Q99 O97  
4 4 0 ...PBB...P..O.....OCQQQ..C......RRR. O98 P98 B97 P99  
4 4 0 ...PBBO..P..O......CQQQ..C......RRR. O99 P98 B97 P99  
4 4 0 BB.P..O..P..O.....QQQ....C.....CRRR. B99 O99 Q98 C99  
4 4 0 OBB...OC.P...C.P...QQQ...........RRR Q99 R99 P99 C98  
4 4 0 O...BBOC.P...C.P....QQQ..........RRR B97 R99 P99 C98  
4 4 0 .BB......P..OC.P..OCQQQ.......RRR... C99 R98 P99 O98  
4 4 0 BB.P..O..P..O......C.QQQ.C.......RRR Q99 R99 B99 O99  
4 4 0 BB....O..P..O..P...C.QQQ.C......RRR. P99 Q99 B99 O99  
4 4 0 O..BB.OC.P...C.P....QQQ..........RRR B98 R99 P99 C98  
4 4 0 O.BB..OC.P...C.P....QQQ..........RRR B99 R99 P99 C98  
4 4 0 BB.......P..O..P..OCQQQ..C....RRR... B99 R98 P99 O98  
4 4 0 .BB....C.P...C.P..O.QQQ.O........RRR O97 R99 P99 C98  
4 4 0 .BBP.....P...C....OC.QQQO........RRR C99 Q99 R99 O97  
4 4 0 O..BB.O..P.....P.....QQQ.C.....CRRR. B98 P99 C99 Q99  
4 4 0 BB....O..P..O..P....QQQ..C.....CRRR. P99 C99 B99 O99  
4 4 0 BB.P.....P........OC.QQQOC.......RRR B99 Q99 R99 O97  
4 4 0 O..BB.O..P...C.P...CQQQ.......RRR... C99 R98 B98 P99  
4 4 0 BB.P..O..P..O........QQQ.C.....CRRR. C99 Q99 B99 O99  
4 4 0 ...BB....P.....P..OCQQQ.OC....RRR... O97 R98 B98 P99  
4 4 0 ...BB....P..O..P..OCQQQ..C....RRR... O98 R98 B98 P99  
4 4 0 .BB......P...C.P..OCQQQ.O.....RRR... R98 P99 C99 O97  
4 4 0 OC..BBOC.P.....P....QQQ........RRR.. C97 R99 B97 P99  
4 4 0 ....BB...P.....P...C.QQQOC....O.RRR. Q99 O96 B97 P99  
4 4 0 ..BB..O..P..O..P....QQQ..C.....CRRR. O99 B99 C99 P99  
4 4 0 ...BB.O..P..O..P...CQQQ..C....RRR... O99 R98 B98 P99  
4 4 0 O...BBO..P.....P..QQQ....C.....CRRR. Q98 B97 C99 P99  
4 4 0 O...BBO..P.....P...C.QQQ.C.....RRR.. Q99 R99 B97 P99  
4 4 0 O...BBO..P.....P.....QQQ.C.....CRRR. Q99 B97 C99 P99  
4 4 0 ....BB...P.....P..O.QQQ.OC.....CRRR. O97 B97 C99 P99  
4 4 0 OC..BBOC.P.....P....QQQ..........RRR R99 C97 B97 P99  
4 4 0 O...BBO..P...C.P...C.QQQ........RRR. Q99 C99 B97 P99  
4 4 0 ....BB...P..O..P..O.QQQ..C.....CRRR. O98 B97 C99 P99  
4 4 0 ....BBO..P..O..P....QQQ..C.....CRRR. O99 B97 C99 P99  
4 4 0 O...BBO..P...C.P...CQQQ..........RRR R99 C99 B97 P99  
4 4 0 O...BBO..P.....P...C.QQQ.C....RRR... B97 R98 Q99 P99  
4 4 0 O..BB.O..P.....P...C.QQQ.C....RRR... B98 R98 Q99 P99  
4 4 0 BB.P.....P..OC....OCQQQ.......RRR... C99 R98 B99 O98  
4 4 0 ....BB...P.....P..OCQQQ.OC.......RRR R99 O97 B97 P99  
4 4 0 ....BB...P..O..P..OC.QQQ.C......RRR. Q99 O98 B97 P99  
4 4 0 .BB......P..O..P..OC.QQQ.C....RRR... O98 R98 Q99 P99  
4 4 0 O.BB..O..P.....P...QQQ...C.....CRRR. B99 P99 Q99 C99  
4 4 0 ....BB...P..OC.P..OCQQQ.........RRR. O98 C99 B97 P99  
4 4 0 .BB......P.....P..OQQQ..OC.....CRRR. O97 P99 Q99 C99  
4 4 0 .BB......P..O..P..OQQQ...C.....CRRR. O98 P99 Q99 C99  
4 4 0 ....BB...P.....P..OC.QQQOC......RRR. Q99 O97 B97 P99  
4 4 0 ...BB.O..P..O..P....QQQ..C.....CRRR. O99 B98 C99 P99  
4 4 0 .BB...O..P..O..P...QQQ...C.....CRRR. O99 P99 Q99 C99  
4 4 0 .BBP.....P...C....OC.QQQO......RRR.. C99 Q99 R99 O97  
4 4 0 ....BB...P..O..P..OCQQQ..C.......RRR R99 O98 B97 P99  
4 4 0 .BB......P.....P..OC.QQQOC.....RRR.. P99 Q99 R99 O97  
4 4 0 BB.P.....P........OC.QQQOC.....RRR.. B99 Q99 R99 O97  
4 4 0 BB.......P.....P..OCQQQ.OC.......RRR R99 B99 P99 O97  
4 4 0 OC..BBOC.P.....P...QQQ..........RRR. Q99 C97 B97 P99  
4 4 0 .BB......P..OC.P..OC.QQQ........RRR. Q99 C99 P99 O98  
4 4 0 ....BBO..P..O..P...C.QQQ.C......RRR. O99 B97 Q99 P99  
4 4 0 ....BBO..P..O..P...CQQQ..C....RRR... O99 R98 B97 P99  
4 4 0 .C.BB..C.P..O..P..O.QQQ.........RRR. O98 C97 B98 P99  
4 4 0 .BB......P.....P.....QQQOC....OCRRR. Q99 P99 C99 O96  
4 4 0 ....BB...P.....P....QQQ.OC....OCRRR. B97 P99 C99 O96  
4 4 0 OC..BBOC.P.....P..QQQ...........RRR. Q98 C97 B97 P99  
4 4 0 ...BB....P.....P....QQQ.OC....OCRRR. B98 P99 C99 O96  
4 4 0 ..BB.....P.....P....QQQ.OC....OCRRR. B99 P99 C99 O96  
4 4 0 OC..BBOC.P.....P.....QQQ........RRR. Q99 C97 B97 P99  
4 4 0 BB.P.....P..OC....OC.QQQ........RRR. Q99 C99 B99 O98  
4 4 0 .BB......P.....P..OC.QQQOC....RRR... P99 Q99 R98 O97  
4 4 0 BB.P.....P........OC.QQQOC....RRR... B99 Q99 R98 O97  
4 4 0 BB.P.....P...C....OCQQQ.O........RRR B99 C99 R99 O97  
4 4 0 BB....O..P..O..P...CQQQ..C.....RRR.. B99 R99 P99 O99  
4 4 0 ....BBO..P..O..P...CQQQ..C.....RRR.. B97 R99 P99 O99  
4 4 0 .BBP..OC.P..OC.......QQQ.........RRR C98 O99 Q99 R99  
4 4 0 BB.......P..OC.P..OCQQQ.........RRR. P99 C99 B99 O98  
4 4 0 .BBP..OC.P..OC.......QQQ.......RRR.. O99 R99 Q99 C98  
4 4 0 ...BB.O..P..O..P...CQQQ..C.....RRR.. B98 R99 P99 O99  
4 4 0 ..BB..O..P..O..P...CQQQ..C.....RRR.. B99 R99 P99 O99  
4 4 0 .BBP..OC.P..OC....QQQ............RRR O99 Q98 R99 C98  
4 4 0 .BB............P..QQQP..OC....OCRRR. P98 Q98 C99 O96  
4 4 0 .BB......P.....P..QQQ...OC....OCRRR. P99 Q98 C99 O96  
4 4 0 .C..BB.C.P.....P....QQQ.O.....O.RRR. O96 C97 B97 P99  
4 4 0 .C..BB.C.P..O..P..O.QQQ.........RRR. O98 C97 B97 P99  
4 4 0 BB.P.....P........QQQ...OC....OCRRR. B99 Q98 C99 O96  
4 4 0 ....BBO..P..OC.P...CQQQ.........RRR. B97 P99 C99 O99  
4 4 0 .C..BB.C.P.....P..O.QQQ.O.......RRR. O97 C97 B97 P99  
4 4 0 ...BB.O..P..OC.P...CQQQ.........RRR. B98 P99 C99 O99  
4 4 0 ..BB..O..P..OC.P...CQQQ.........RRR. B99 P99 C99 O99  
4 4 0 .C..BBOC.P..O..P....QQQ.........RRR. O99 C97 B97 P99  
4 4 0 ....BB...P.....P...CQQQ.OC....ORRR.. O96 R99 B97 P99  
4 4 0 .BB......P...C.P..OCQQQ.O........RRR R99 P99 C99 O97  
4 4 0 ...BB.O..P..O..P...CQQQ..C.......RRR O99 B98 R99 P99  
4 4 0 BB.P..O..P..OC.....C.QQQ........RRR. B99 Q99 C99 O99  
4 4 0 OCBB..OC.P.....P....QQQ.......RRR... C97 R98 B99 P99  
4 4 0 ...BB.O..P..O..P...C.QQQ.C......RRR. O99 B98 Q99 P99  
4 4 0 O.BB..OC.P...C.P....QQQ.......RRR... C98 R98 B99 P99  
4 4 0 O.BB..O..P...C.P...CQQQ.......RRR... C99 R98 B99 P99  
4 4 0 ..BB..O..P..O..P...C.QQQ.C......RRR. O99 B99 Q99 P99  
4 4 0 ....BB...P..O..P..OCQQQ..C.....RRR.. O98 R99 B97 P99  
4 4 0 ..BB.....P.....P..OCQQQ.OC....RRR... O97 R98 B99 P99  
4 4 0 ..BB.....P..O..P..OCQQQ..C....RRR... O98 R98 B99 P99  
4 4 0 ....BB...P.....P..OCQQQ.OC.....RRR.. O97 R99 B97 P99  
4 4 0 ..BB..O..P..O..P...CQQQ..C....RRR... O99 R98 B99 P99  
4 4 0 OBB...O..P...C.P...C.QQQ.........RRR C99 Q99 R99 P99  
4 4 0 BB.......P...C.P..OCQQQ.O.......RRR. B99 P99 C99 O97  
4 4 0 BB.......P..O..P..OC.QQQ.C......RRR. Q99 B99 P99 O98  
4 4 0 ....BB...P.....P..OCQQQ.OC....RRR... O97 R98 B97 P99  
4 4 0 O...BBO..P.....P...C.QQQ.C.......RRR B97 Q99 R99 P99  
4 4 0 O..BB.O..P.....P...C.QQQ.C.......RRR B98 Q99 R99 P99  
4 4 0 BB.......P..O..P..OCQQQ..C.....RRR.. R99 B99 P99 O98  
4 4 0 O.BB..O..P.....P...C.QQQ.C.......RRR B99 Q99 R99 P99  
4 4 0 .BB......P.....P..OC.QQQOC.......RRR O97 Q99 R99 P99  
4 4 0 ....BB...P...C.P..OCQQQ.O.......RRR. B97 P99 C99 O97  
4 4 0 ....BBO..P..O..P...CQQQ..C.......RRR O99 B97 R99 P99  
4 4 0 .BB......P..O..P..OC.QQQ.C.......RRR O98 Q99 R99 P99  
4 4 0 .BB...O..P..O..P...C.QQQ.C.......RRR O99 Q99 R99 P99  
4 4 0 O...BBO..P...C.P...CQQQ.......RRR... C99 R98 B97 P99  
4 4 0 .BB......P.....P...C.QQQOC....ORRR.. P99 Q99 O96 R99  
4 4 0 .BB...O..P..OC.P...CQQQ..........RRR P99 R99 C99 O99  
4 4 0 ..BB..O..P..O..P...CQQQ..C.......RRR O99 B99 R99 P99  
4 4 0 .BB......P.....P..O..QQQOC.....CRRR. O97 P99 C99 Q99  
4 4 0 BB.P.....P...C....OCQQQ.O......RRR.. R99 B99 C99 O97  
4 4 0 ...BB....P.....P..OC.QQQOC......RRR. Q99 O97 B98 P99  
4 4 0 .C.BB..C.P.....P..O.QQQ.O.......RRR. O97 C97 B98 P99  
4 4 0 BB.P..O..P..OC.....CQQQ..........RRR B99 R99 C99 O99  
4 4 0 .BB...O..P..OC.P...CQQQ........RRR.. P99 R99 C99 O99  
4 4 0 O.BB..O..P.....P.....QQQ.C.....CRRR. B99 P99 C99 Q99  
4 4 0 BB.P..O..P..OC.....CQQQ........RRR.. B99 R99 C99 O99  
4 4 0 .BB....C.....C.P..QQQP..O.....O.RRR. P98 Q98 O96 C98  
4 4 0 .BB......P..O..P..O..QQQ.C.....CRRR. O98 P99 C99 Q99  
4 4 0 BB.P.....P...C....OCQQQ.O.....RRR... B99 C99 R98 O97  
4 4 0 .BB....C.P...C.P..QQQ...O.....O.RRR. P99 Q98 O96 C98  
4 4 0 BB.P...C.P...C....QQQ...O.....O.RRR. B99 Q98 O96 C98  
4 4 0 .BB...O..P..O..P.....QQQ.C.....CRRR. O99 P99 C99 Q99  
4 4 0 .BBP...C.P...C.....QQQ..O.....ORRR.. Q99 R99 O96 C98  
4 4 0 .BBP...C.P...C.......QQQO.....ORRR.. Q99 R99 O96 C98  
4 4 0 BB....O..P..O..P...CQQQ..C.......RRR P99 R99 B99 O99  
4 4 0 ....BB...P..O..P..OCQQQ..C....RRR... B97 R98 P99 O98  
4 4 0 ...BB....P..O..P..O.QQQ..C.....CRRR. C99 O98 B98 P99  
4 4 0 .BBP...C.P...C.....QQQ..O.....O..RRR Q99 R99 O96 C98  
4 4 0 .BBP...C.P...C.......QQQO.....O..RRR Q99 R99 O96 C98  
4 4 0 .BBP..OC.P..OC.....QQQ.........RRR.. O99 Q99 R99 C98  
4 4 0 BB.....C.P...C.P....QQQ.O.....O.RRR. C98 P99 B99 O96  
4 4 0 OBB...OC.P...C.P...QQQ.........RRR.. Q99 R99 P99 C98  
4 4 0 BB....O..P..O..P...CQQQ..C....RRR... B99 P99 R98 O99  
4 4 0 ...BB....P..O..P..OC.QQQ.C......RRR. Q99 O98 B98 P99  
4 4 0 OBB...OC.P...C.P.....QQQ.......RRR.. Q99 R99 P99 C98  
4 4 0 O...BBOC.P...C.P....QQQ........RRR.. B97 R99 P99 C98  
4 4 0 BB.......P..O..P..O.QQQ..C.....CRRR. P99 B99 C99 O98  
4 4 0 O..BB.OC.P...C.P....QQQ........RRR.. B98 R99 P99 C98  
4 4 0 O.BB..OC.P...C.P....QQQ........RRR.. B99 R99 P99 C98  
4 4 0 ...BB....P.....P..O.QQQ.OC.....CRRR. C99 O97 B98 P99  
4 4 0 .BBP..OC.P..OC....QQQ..........RRR.. Q98 R99 C98 O99  
4 4 0 ...BB....P...C.P..OCQQQ.O.......RRR. O97 C99 B98 P99  
4 4 0 .C.BB..C.P.....P....QQQ.O.....O.RRR. O96 C97 B98 P99  
4 4 0 .BB....C.P...C.P....QQQ.O.....ORRR.. O96 R99 P99 C98  
4 4 0 .BB....C.P...C.P..O.QQQ.O......RRR.. O97 R99 P99 C98  
4 4 0 O.BB..O..P.....P..QQQ....C.....CRRR. B99 P99 Q98 C99  
4 4 0 .BB....C.P..OC.P..O.QQQ........RRR.. O98 R99 P99 C98  
4 4 0 BB.P...C.P...C.......QQQO.....O.RRR. C98 Q99 B99 O96  
4 4 0 .BB...O..P..O..P..QQQ....C.....CRRR. O99 P99 Q98 C99  
4 4 0 O..BB.O..P...C.P...C.QQQ........RRR. Q99 C99 B98 P99  
4 4 0 BB.P.....P...C.....C.QQQO.....O.RRR. C99 Q99 B99 O96  
4 4 0 BB.......P.....P...C.QQQOC....O.RRR. P99 Q99 B99 O96  
4 4 0 BB.P.....P..O.....OC.QQQ.C.....RRR.. B99 R99 Q99 O98  
4 4 0 BB.P...C.P...C......QQQ.O.....ORRR.. C98 R99 B99 O96  
4 4 0 BB.P.....P...C.....CQQQ.O.....ORRR.. C99 R99 B99 O96  
4 4 0 ...BB....P..OC.P..OCQQQ.........RRR. O98 C99 B98 P99  
4 4 0 O.BB..O........P..QQQP...C.....CRRR. B99 P98 Q98 C99  
